Store,Date,Actual_Demand,Forecast_Demand,sigma_demand,Safety_Stock,Reorder_Point,Recommended_Inventory,Stockout_Risk_pct
33,2015-07-23,6090,7290.1025,1514.1850313602336,6589.54192408371,57620.259424083706,108650.9769240837,5.000000000000016
921,2015-07-23,7450,6999.032,2408.7367770098012,10482.518085606545,59475.742085606544,108468.96608560655,5.000000000000016
774,2015-07-23,4500,4851.0503,1200.5653309141921,5224.708616722804,39182.0607167228,73139.41281672279,5.000000000000004
518,2015-07-23,5228,4442.235,1999.4956734826515,8701.5525147556,39797.19751475559,70892.84251475558,5.000000000000016
618,2015-07-23,7250,5827.528,1438.4400650321436,6259.909401756581,47052.605401756584,87845.30140175659,5.000000000000004
216,2015-07-23,5615,5283.9253,1341.6244382588434,5838.5800276602085,42826.057127660206,79813.5342276602,5.000000000000004
378,2015-07-23,5865,6285.489,1307.8206334185627,5691.470140443538,49689.893140443535,93688.31614044352,5.000000000000004
769,2015-07-23,9945,11745.748,1673.0612234676835,7280.951036542273,89501.18703654228,171721.42303654228,4.999999999999993
442,2015-07-23,3316,3096.4194,1054.5229808977062,4589.1507633600395,26264.08656336004,47939.02236336004,5.000000000000016
264,2015-07-23,5124,5470.4155,1954.7512996998257,8506.830653951087,46799.739153951086,85092.64765395108,5.000000000000004
422,2015-07-23,3588,3884.7815,738.4078087032987,3213.4574782780137,30406.927978278014,57600.39847827802,5.000000000000004
512,2015-07-23,5411,5709.2544,1102.423422419382,4797.607432163358,44762.38823216336,84727.16903216337,5.000000000000004
613,2015-07-23,5128,4896.2393,1107.4531494202768,4819.49616851503,39093.17126851503,73366.84636851502,5.000000000000016
214,2015-07-23,7016,8134.173,1944.434638749225,8461.933849107185,65401.14484910718,122340.35584910717,5.000000000000004
754,2015-07-23,6105,6133.6284,1855.667752911434,8075.631578523375,51011.03037852337,93946.42917852337,5.000000000000004
297,2015-07-23,5980,5767.0093,1859.7847017280374,8093.548019555646,48462.613119555645,88831.67821955564,5.000000000000004
159,2015-07-23,6104,5977.7065,1817.9077113886804,7911.304649174585,49755.250149174586,91599.1956491746,5.000000000000004
281,2015-07-23,5148,5387.146,1125.6314850917538,4898.605988343097,42608.6279883431,80318.6499883431,4.999999999999993
511,2015-07-23,5573,5165.639,674.5334607379904,2935.4843870945656,39094.95738709456,75254.43038709456,5.000000000000027
636,2015-07-23,5340,4528.6353,2970.267023098385,12926.226761631266,44626.673861631265,76327.12096163127,5.000000000000004
97,2015-07-23,6790,5917.521,1765.4781023521805,7683.137615652285,49105.78461565228,90528.43161565228,5.000000000000016
986,2015-07-23,3318,3980.1353,1354.5297275285473,5894.742215849817,33755.68931584981,61616.63641584981,5.000000000000004
343,2015-07-23,6010,6808.2095,2148.391707739785,9349.529241342168,57006.99574134217,104664.46224134217,5.000000000000004
386,2015-07-23,4766,5875.399,1923.8610590977319,8372.400230141076,49500.193230141085,90627.98623014109,5.000000000000004
690,2015-07-23,4778,4631.176,1163.6766550340576,5064.173760544946,37482.40576054495,69900.63776054495,5.000000000000004
576,2015-07-23,4300,5448.609,1877.0395279948555,8168.6388431492705,46308.90184314927,84449.16484314928,5.000000000000016
917,2015-07-23,6026,5815.766,1734.9660452472622,7550.352998634722,48260.714998634714,88971.0769986347,5.000000000000004
548,2015-07-23,4209,3681.5127,1267.2961900571427,5515.1128836026455,31285.70178360265,57056.29068360265,5.000000000000004
460,2015-07-23,4010,3500.7314,1352.2826461847421,5884.96320178274,30390.08300178274,54895.20280178274,5.000000000000004
918,2015-07-23,5160,4719.4185,1432.9002776701248,6235.800947164516,39271.73044716452,72307.65994716452,4.999999999999993
199,2015-07-23,7303,6580.0986,1724.4174815208555,7504.446982213743,53565.137182213744,99625.82738221376,5.000000000000016
40,2015-07-23,4027,3947.3152,637.5569471973203,2774.5672725172217,30405.77367251722,58036.980072517224,4.999999999999993
850,2015-07-23,4890,5033.1694,1862.3837613963026,8104.858798814798,43337.0445988148,78569.2303988148,5.000000000000004
583,2015-07-23,3242,3671.2341,1127.9656232024204,4908.763862459064,30607.402562459065,56306.04126245907,5.000000000000004
463,2015-07-23,4726,5255.691,1566.8121266539563,6818.568392843084,43608.40539284308,80398.24239284308,5.000000000000016
703,2015-07-23,2658,2641.3708,777.6968420669556,3384.4383869150297,21874.03398691503,40363.629586915034,5.000000000000004
556,2015-07-23,6380,6143.4272,1829.3234227597527,7960.984382572387,50964.97478257239,93968.9651825724,5.000000000000004
480,2015-07-23,3871,4074.264,1452.0923532264915,6319.3224348754675,34839.17043487547,63359.01843487547,5.000000000000004
776,2015-07-23,3666,3891.75,1408.168606022908,6128.171837249458,33370.42183724946,60612.67183724946,5.000000000000004
510,2015-07-23,7077,7375.963,2108.6406529914666,9176.53767402012,60808.27867402011,112440.0196740201,5.000000000000016
616,2015-07-23,6564,7646.1787,1867.583006510544,8127.485256575449,61650.73615657545,115173.98705657545,5.000000000000004
30,2015-07-23,3364,3533.721,979.994989431231,4264.814361853733,29000.86136185373,53736.908361853726,5.000000000000004
722,2015-07-23,7357,6392.1377,1256.7111355283798,5469.048063820788,50214.01196382079,94958.97586382079,5.000000000000004
849,2015-07-23,6864,7271.88,1447.0406205325626,6297.337932528351,57200.49793252836,108103.65793252835,4.999999999999993
802,2015-07-23,5546,5869.94,1579.7083100457412,6874.690953402607,47964.2709534026,89053.8509534026,5.000000000000004
258,2015-07-23,5895,4627.184,1264.7953489448964,5504.229539088393,37894.517539088396,70284.8055390884,4.999999999999993
916,2015-07-23,4260,4369.4863,1225.6850212286852,5334.026334847817,35920.43043484781,66506.8345348478,5.000000000000016
301,2015-07-23,4545,5160.1978,1043.5945996917392,4541.591829261743,40662.97642926174,76784.36102926174,5.000000000000004
1031,2015-07-23,3941,3881.4788,1372.022010228594,5970.866419835862,33141.21801983586,60311.569619835864,4.999999999999993
987,2015-07-23,5776,5427.7266,1964.2186197587284,8548.031234557024,46542.11743455702,84536.20363455702,5.000000000000016
596,2015-07-23,4207,4486.5293,779.7455376263905,3393.3540511165525,34799.059151116555,66204.76425111655,4.999999999999993
952,2015-07-23,5250,4769.11,858.8994535243338,3737.821891216872,37121.59189121687,70505.36189121686,4.999999999999993
224,2015-07-23,6726,6011.3154,1793.2254494746774,7803.89056417506,49883.098364175064,91962.30616417507,5.000000000000004
768,2015-07-23,9718,12064.767,3274.4681877586886,14250.07179137867,98703.44079137867,183156.80979137868,5.000000000000016
603,2015-07-23,6224,5585.375,2025.2737734615762,8813.735548543584,47911.360548543584,87008.98554854358,5.000000000000004
865,2015-07-23,7324,6684.5386,1430.9496649701446,6227.312127173591,53019.082327173586,99810.85252717359,5.000000000000016
801,2015-07-23,5683,5219.2183,1477.6837579488208,6430.692994497559,42965.22109449756,79499.74919449756,5.000000000000016
464,2015-07-23,9175,9123.358,1626.1523592216852,7076.809586747015,70940.31558674702,134803.821586747,4.999999999999993
6,2015-07-23,3482,3908.2896,1194.195458019336,5196.987734781426,32555.014934781426,59913.042134781426,5.000000000000004
980,2015-07-23,5560,5083.339,1481.8506916736926,6448.826963534523,42032.19996353452,77615.57296353452,5.000000000000016
410,2015-07-23,4045,5029.304,1841.2797785748055,8013.0169322745705,43218.14493227457,78423.27293227456,5.000000000000004
25,2015-07-23,8323,9167.968,2054.2407597091915,8939.796212425294,73115.5722124253,137291.3482124253,5.000000000000016
574,2015-07-23,7883,7334.8003,2098.290330053348,9131.494376460068,60475.096476460065,111818.69857646007,5.000000000000004
800,2015-07-23,3898,3316.823,1099.718783802594,4785.837186661189,28003.598186661187,51221.35918666118,5.000000000000004
244,2015-07-23,3435,4150.5986,2137.108599911592,9300.426581807194,38354.6167818072,67408.8069818072,5.000000000000004
405,2015-07-23,3073,3762.3171,1672.4007868791548,7278.076899961752,33614.29659996175,59950.51629996175,5.000000000000004
549,2015-07-23,4071,4675.0347,882.5043941800698,3840.547610230716,36565.79051023072,69291.03341023072,4.999999999999993
479,2015-07-23,10426,9807.328,2579.821485403927,11227.057118276802,79878.3531182768,148529.6491182768,5.000000000000004
851,2015-07-23,5246,3852.9465,937.1848705614052,4078.5101340181786,31049.13563401818,58019.76113401818,5.000000000000004
396,2015-07-23,9983,9511.329,3169.470117793549,13793.133458444801,80372.4364584448,146951.73945844482,4.999999999999993
352,2015-07-23,5656,5745.2944,1213.882694724547,5282.664101243594,45499.72490124359,85716.78570124359,5.000000000000004
692,2015-07-23,5131,5510.6772,2231.459237009896,9711.028632314039,48285.76903231404,86860.50943231405,5.000000000000004
179,2015-07-23,5068,6286.492,1944.4862797032058,8462.158584013558,52467.60258401356,96473.04658401356,5.000000000000004
173,2015-07-23,6933,6885.5215,2105.0588407425794,9160.950079710701,57359.6005797107,105558.2510797107,5.000000000000004
124,2015-07-23,3217,3905.166,1228.478086575173,5346.18140230404,32682.34340230404,60018.50540230404,5.000000000000004
356,2015-07-23,5468,5040.752,877.7733853859626,3819.9588577689556,39105.22285776896,74390.48685776896,5.000000000000004
80,2015-07-23,7797,6117.4043,1619.2053166511182,7046.576935308093,49868.40703530809,92690.2371353081,5.000000000000016
239,2015-07-23,4062,4438.1016,1278.3947890935783,5563.412584190419,36630.123784190415,67696.83498419041,5.000000000000016
741,2015-07-23,7869,7270.5205,1766.9565434488634,7689.571604489257,58583.21510448925,109476.85860448924,5.000000000000004
157,2015-07-23,8075,8154.145,2331.3247541248757,10145.630743793306,67224.64574379331,124303.66074379331,4.999999999999993
733,2015-07-23,12837,13790.988,1398.0311854183556,6084.055063742749,102620.97106374275,199157.88706374273,4.999999999999993
1106,2015-07-23,5004,4172.236,1455.1397788054824,6332.584445922589,35538.23644592259,64743.88844592258,5.000000000000004
588,2015-07-23,5964,5514.9346,1290.6091834354115,5616.568084955406,44221.1102849554,82825.6524849554,5.000000000000004
680,2015-07-23,4172,4204.2812,861.8128020325121,3750.5004157937933,33180.46881579379,62610.43721579379,5.000000000000016
864,2015-07-23,3825,3402.1018,1016.3371487847883,4422.970847165748,28237.683447165746,52052.39604716575,5.000000000000004
272,2015-07-23,4948,4915.0015,2162.5134718868126,9410.985374484144,43815.99587448415,78221.00637448416,5.000000000000004
131,2015-07-23,4092,4496.581,1023.7169648579339,4455.086874202638,35931.15387420264,67407.22087420264,5.000000000000016
563,2015-07-23,4086,3758.2502,976.2248798775778,4248.407321467216,30556.158721467218,56863.91012146722,5.000000000000004
218,2015-07-23,4795,3835.518,1434.5683258768831,6243.060082185785,33091.686082185784,59940.31208218579,5.000000000000004
472,2015-07-23,4339,4307.95,1092.6443327684597,4755.050069688154,34910.70006968815,65066.35006968815,5.000000000000004
316,2015-07-23,7079,8479.231,2462.0643718766405,10714.593039993006,70069.210039993,129423.827039993,5.000000000000004
605,2015-07-23,6591,6239.209,1987.3883387992882,8648.862924096216,52323.325924096214,95997.78892409621,5.000000000000004
567,2015-07-23,3857,4211.245,1323.743872593892,5760.766065274328,35239.481065274325,64718.19606527433,5.000000000000016
519,2015-07-23,4501,4235.834,1357.437760898321,5907.397609616022,35558.23560961602,65209.073609616025,5.000000000000004
944,2015-07-23,6049,6111.593,1237.2174452764868,5384.213987066934,48165.36498706693,90946.51598706693,5.000000000000004
350,2015-07-23,6252,5377.6997,1853.381645260492,8065.682726899,45709.580626899005,83353.47852689901,5.000000000000004
1046,2015-07-23,8392,7662.8125,2263.5195930841533,9850.551250803133,63490.23875080313,117129.92625080314,5.000000000000004
626,2015-07-23,7437,7763.628,2433.455076705708,10590.089002479182,64935.48500247918,119280.88100247917,5.000000000000004
125,2015-07-23,10568,10307.188,3218.5350863861686,14006.658001911244,86156.97400191125,158307.29000191126,5.000000000000004
930,2015-07-23,5302,5738.1567,1521.3997094327506,6620.9392914087,46788.0361914087,86955.1330914087,5.000000000000004
922,2015-07-23,5600,6141.7944,1360.3193945439582,5919.938115118654,48912.49891511865,91905.05971511865,5.000000000000004
688,2015-07-23,3223,3271.77,1305.3544553196982,5680.737644983506,28583.127644983506,51485.517644983505,5.000000000000004
614,2015-07-23,5790,5617.3154,1291.3238689355815,5619.678305944498,44940.886105944504,84262.09390594451,4.999999999999993
93,2015-07-23,4740,5159.442,1999.417647687715,8701.212956355374,44817.30695635537,80933.40095635537,5.000000000000004
1080,2015-07-23,9928,8501.958,1894.086167310094,8242.82366343612,67756.52966343613,127270.23566343613,4.999999999999993
279,2015-07-23,8858,7535.8613,3321.957134844935,14456.73768839543,67207.76678839543,119958.79588839543,5.000000000000004
459,2015-07-23,7568,7109.6567,2771.8687451302308,12062.822525517047,61830.419425517044,111598.01632551703,5.000000000000004
84,2015-07-23,10504,12455.59,2413.1329283495975,10501.649580739726,97690.77958073973,184879.90958073974,5.000000000000004
663,2015-07-23,4929,4889.6343,1092.2023495734609,4753.126614672508,38980.56671467251,73208.00681467251,5.000000000000004
770,2015-07-23,4187,3422.729,1404.2397742829144,6111.07405796412,30070.17705796412,54029.28005796412,5.000000000000004
656,2015-07-23,2682,2419.524,834.9922189740007,3633.780627371592,20570.44862737159,37507.116627371586,5.000000000000016
790,2015-07-23,6039,6057.0703,1480.465018976735,6442.796691050944,48842.288791050945,91241.78089105095,5.000000000000004
17,2015-07-23,5328,4843.305,2280.8068384856174,9925.783158374255,43828.91815837426,77732.05315837427,5.000000000000004
26,2015-07-23,6204,5428.087,1620.5469432886885,7052.415524906879,45049.02452490688,83045.63352490688,5.000000000000004
946,2015-07-23,3705,3330.0361,1150.0552755331398,5004.895238154244,28315.14793815424,51625.40063815424,5.000000000000004
857,2015-07-23,6996,6541.002,1549.0710660960876,6741.361539055363,52528.37553905536,98315.38953905537,5.000000000000016
473,2015-07-23,2831,2546.7554,922.1122485091362,4012.9159874229817,21840.20378742298,39667.49158742298,5.000000000000004
856,2015-07-23,6022,6270.6562,1449.7950235618862,6309.324746465645,50203.91814646565,94098.51154646566,5.000000000000004
553,2015-07-23,5841,5999.7603,1823.788960177234,7936.899100747868,49935.22120074787,91933.54330074787,5.000000000000004
984,2015-07-23,4774,5171.61,2002.5643146932275,8714.906853550572,44916.17685355057,81117.44685355056,5.000000000000004
739,2015-07-23,8602,8001.8594,2591.5785029170142,11278.222172877213,67291.23797287722,123304.25377287721,4.999999999999993
859,2015-07-23,6978,6976.9897,1276.2331071078443,5554.005217338606,54392.93311733861,103231.86101733861,5.000000000000004
575,2015-07-23,4497,3588.546,2563.492934286715,11155.997327090146,36275.81932709015,61395.64132709015,5.000000000000004
341,2015-07-23,3966,4766.417,1313.3564446008902,5715.561291204017,39080.48029120402,72445.39929120403,5.000000000000004
926,2015-07-23,6159,6157.9766,2062.3838012547953,8975.233700277162,52081.06990027716,95186.90610027715,5.000000000000004
674,2015-07-23,6425,7218.924,1886.6894831283694,8210.634228522149,58743.10222852215,109275.57022852215,5.000000000000004
48,2015-07-23,2834,2919.9214,788.4675730764864,3431.3112472791117,23870.761047279113,44310.210847279115,5.000000000000004
428,2015-07-23,6474,5093.914,1207.5188849335916,5254.969605164258,40912.36760516426,76569.76560516426,4.999999999999993
397,2015-07-23,4550,4916.898,1502.1151462666517,6537.0153093069275,40955.30130930693,75373.58730930692,4.999999999999993
1079,2015-07-23,7513,6529.8066,2528.448556387655,11003.488622680463,56712.13482268047,102420.78102268047,5.000000000000004
268,2015-07-23,3709,4322.799,1394.0635550082711,6066.788437547775,36326.381437547774,66585.97443754777,5.000000000000004
793,2015-07-23,3513,3719.3308,1673.297745076516,7281.980348697045,33317.29594869705,59352.61154869705,4.999999999999993
377,2015-07-23,7034,6791.4995,1993.0520683430439,8673.510759401868,56214.00725940187,103754.50375940188,5.000000000000004
705,2015-07-23,5909,6796.5767,2465.1102738151426,10727.848420349248,58303.88532034925,105879.92222034925,5.000000000000004
415,2015-07-23,5841,5529.77,1203.8752484344504,5239.112959529844,43947.50295952984,82655.89295952984,5.000000000000016
